type,year,attacks,nkilled,nwounded
74,1999,7,5,26
74,2000,7,3,5
74,2001,4,6,9
74,2002,2,1,15
74,2003,6,0,1
74,2004,3,0,1
74,2005,6,8,32
74,2006,3,5,4
74,2008,33,13,62
74,2009,25,5,21
74,2010,7,4,14
74,2011,3,1,1
74,2012,3,1,2
74,2013,2,2,0
74,2014,2,0,1
74,2015,1,0,0
74,2016,4,1,7
74,2017,1,0,5
74,2018,1,1,0
75,1990,1,0,0
75,1991,64,10,35
75,1992,154,17,217
75,1994,69,2,40
75,1995,132,10,26
75,1996,52,1,5
75,1997,12,0,27
75,1998,3,0,0
75,1999,12,3,47
75,2000,8,1,29
75,2001,8,3,6
75,2002,3,0,2
75,2003,2,0,0
75,2004,3,1,25
75,2005,3,2,0
75,2006,4,2,0
75,2007,3,1,1
75,2008,3,0,2
75,2009,4,0,0
75,2010,1,0,0
75,2011,8,2,2
75,2012,5,0,0
75,2014,13,0,0
75,2015,66,1,48
75,2016,44,27,117
75,2017,27,1,10
75,2018,22,0,8
76,1987,1,0,0
76,1992,7,0,1
76,1994,3,6,0
76,1996,2,3,0
76,1997,1,1,3
76,2014,1,0,3
76,2016,1,0,0
76,2018,2,2,5
78,1970,3,2,0
78,1971,1,0,0
78,1972,2,0,0
78,1973,11,5,55
78,1974,6,92,0
78,1975,4,1,0
78,1976,20,14,1
78,1977,46,0,1
78,1978,39,0,4
78,1979,9,1,5
78,1980,15,5,2
78,1981,19,2,71
78,1982,19,2,0
78,1983,11,4,6
78,1984,28,5,89
78,1985,35,64,170
78,1986,41,6,14
78,1987,26,2,37
78,1988,38,14,104
78,1989,49,3,5
78,1990,55,2,10
78,1991,57,15,23
78,1992,35,2,34
78,1994,40,2,18
78,1995,7,0,0
78,1996,20,0,3
78,1997,21,1,3
78,1998,28,0,2
78,1999,35,1,4
78,2000,28,1,0
78,2001,14,0,3
78,2002,11,0,2
78,2003,12,0,2
78,2004,4,0,3
78,2005,6,0,5
78,2006,23,0,2
78,2007,15,0,3
78,2008,53,0,3
78,2009,115,1,10
78,2010,49,4,5
78,2011,10,0,5
78,2012,23,1,3
78,2013,54,3,7
78,2014,26,0,4
78,2015,31,1,2
78,2016,30,0,2
78,2017,44,0,7
78,2018,27,3,15
80,1980,3,8,20
80,1983,1,0,1
81,1980,9,1,2
81,1981,1,0,0
81,1983,11,0,20
81,1984,9,4,5
81,1985,6,2,17
81,1986,1,0,0
81,1988,1,0,0
81,1991,1,1,0
83,1970,3,2,0
83,1974,1,0,0
83,1975,5,23,1
83,1976,10,8,8
83,1977,7,5,0
83,1978,26,35,18
83,1979,58,53,19
83,1980,269,509,140
83,1981,392,1361,275
83,1982,347,1522,152
83,1983,116,528,176
83,1984,71,170,34
83,1985,59,124,17
83,1986,28,54,14
83,1987,55,207,38
83,1988,27,127,35
83,1989,73,41,70
83,1990,79,63,14
83,1991,76,67,22
83,1992,45,19,52
83,1994,51,17,33
83,1995,64,39,10
83,1996,24,13,3
83,1997,24,22,19
83,1999,1,3,0
83,2000,1,2,0
83,2001,2,1,1
83,2003,3,1,5
83,2004,2,3,0
83,2006,4,5,0
83,2012,1,2,1
83,2013,5,4,3
83,2018,2,0,12
84,1980,2,1,1
84,1992,2,0,0
84,1994,1,2,20
84,1996,1,2,0
84,2000,12,206,32
84,2005,1,0,0
84,2013,2,0,0
84,2015,2,1,4
84,2016,1,1,0
84,2018,2,1,1
85,2001,1,0,0
85,2003,1,1,0
85,2005,4,3,15
85,2006,1,11,12
85,2009,1,1,0
85,2012,1,1,0
86,1978,1,5,0
86,1979,2,1,0
86,1980,1,1,1
86,1981,1,1,0
86,1990,5,0,3
86,1992,4,0,1
86,1997,1,0,0
86,1998,2,0,1
86,2001,1,0,0
86,2002,1,4,6
86,2003,1,0,0
86,2006,2,6,0
86,2008,3,23,12
86,2016,1,0,0
87,1973,1,0,0
87,1974,2,0,0
87,1983,6,5,9
87,1987,10,4,6
87,1988,6,3,0
87,1989,3,0,9
87,1990,3,13,106
87,1991,17,137,1
87,1992,27,18,7
87,1994,27,87,50
87,1995,33,16,39
87,1996,27,14,7
87,1997,16,9,11
87,1998,1,0,0
87,1999,5,3,3
87,2000,9,5,15
87,2001,5,0,2
87,2002,2,0,1
87,2003,5,4,1
87,2004,2,7,30
87,2005,1,1,0
87,2006,1,2,1
87,2007,2,1,1
87,2016,1,7,0
87,2018,5,0,1
88,1973,1,0,0
88,1979,6,1,12
88,1980,15,6,8
88,1981,17,7,14
88,1982,34,24,12
88,1983,29,75,6
88,1984,12,5,1
88,1985,9,7,8
88,1986,8,10,4
88,1987,19,21,12
88,1988,21,32,11
88,1989,29,9,22
88,1990,13,3,13
88,1991,21,18,21
88,1992,12,5,5
88,1994,6,10,26
88,1995,12,8,2
88,1996,18,11,29
88,1997,21,6,18
88,2002,1,0,0
88,2004,1,28,14
88,2009,8,2,1
88,2011,1,2,0
88,2013,2,5,0
88,2014,1,0,1
88,2016,1,2,0
88,2017,1,2,0
89,1980,1,0,2
89,1981,3,0,25
89,1989,1,0,0
89,1990,1,0,0
89,1991,1,0,2
89,1992,6,1,0
89,1994,3,3,4
89,1995,1,0,0
89,1996,3,0,5
89,2000,2,0,17
89,2001,1,0,0
89,2005,1,0,1
89,2008,1,0,46
90,1989,1,0,0
90,1991,3,0,3
90,1992,1,0,1
90,1994,2,0,0
90,1996,13,0,8
90,1997,17,3,2
90,1998,2,0,0
90,2001,1,1,1
90,2008,2,0,0
90,2009,1,2,0
90,2014,1,0,0
90,2015,1,0,0
90,2016,1,0,2
91,1983,1,0,0
91,1986,1,0,0
91,2012,1,0,0
91,2014,1,0,0
92,1972,1,0,0
92,1975,1,4,0
92,1976,1,0,0
92,1977,1,0,0
92,1979,19,30,19
92,1980,9,16,13
92,1981,15,24,12
92,1982,13,64,102
92,1983,47,59,217
92,1984,151,190,315
92,1985,35,50,78
92,1986,95,338,163
92,1987,160,491,424
92,1988,324,844,1011
92,1989,296,772,710
92,1990,335,873,1035
92,1991,329,1055,1300
92,1992,225,1076,849
92,1994,91,326,317
92,1995,171,324,571
92,1996,212,562,951
92,1997,176,673,1315
92,1998,61,398,411
92,1999,111,468,591
92,2000,180,671,761
92,2001,234,660,1144
92,2002,183,598,1186
92,2003,196,472,1183
92,2004,108,334,949
92,2005,146,466,1216
92,2006,166,721,2138
92,2007,149,626,1187
92,2008,534,824,1759
92,2009,672,774,854
92,2010,663,812,660
92,2011,645,499,730
92,2012,613,264,651
92,2013,694,467,771
92,2014,859,490,776
92,2015,884,387,654
92,2016,1024,467,788
92,2017,965,465,703
92,2018,887,412,649
93,1977,1,1,1
93,1978,2,0,1
93,1981,1,4,0
93,1984,2,2,0
93,1985,1,7,14
93,1986,3,0,2
93,1989,2,85,27
93,1990,3,12,0
93,1991,6,21,0
93,1992,3,33,0
93,1994,5,1,6
93,1995,24,41,51
93,1996,64,30,188
93,1997,23,95,91
93,1998,3,9,5
93,1999,56,62,79
93,2000,99,144,336
93,2001,106,134,190
93,2002,42,243,535
93,2003,18,26,166
93,2004,16,41,236
93,2005,15,66,171
93,2006,10,6,6
93,2007,2,0,1
93,2008,13,0,0
93,2009,19,15,62
93,2010,4,0,6
93,2011,21,20,70
93,2012,39,15,20
93,2013,32,23,16
93,2014,35,20,30
93,2015,29,22,17
93,2016,19,22,35
93,2017,27,20,27
93,2018,43,71,105
94,1970,5,0,1
94,1971,11,4,0
94,1972,15,1,3
94,1973,4,1,0
94,1974,11,1,0
94,1975,13,8,0
94,1976,3,4,0
94,1977,5,2,1
94,1978,27,447,60
94,1979,79,56,251
94,1980,66,55,381
94,1981,100,214,262
94,1982,24,135,985
94,1983,10,0,6
94,1984,13,29,355
94,1985,3,22,52
94,1986,6,39,144
94,1987,1,0,0
94,1988,6,18,7
94,1989,6,14,0
94,1990,11,10,2
94,1991,8,2,0
94,1992,16,9,5
94,1994,31,71,324
94,1995,8,0,11
94,1996,2,2,2
94,1998,5,6,6
94,1999,8,4,16
94,2000,14,5,29
94,2001,4,0,0
94,2003,2,0,0
94,2005,5,13,191
94,2006,13,48,41
94,2007,8,24,5
94,2008,8,26,220
94,2009,15,97,83
94,2010,14,115,450
94,2011,12,17,13
94,2012,5,12,11
94,2013,10,38,17
94,2014,9,13,5
94,2015,9,38,11
94,2016,10,12,8
94,2017,11,39,67
94,2018,13,66,125
95,1975,1,0,1
95,1976,2,12,285
95,1979,1,1,0
95,1980,6,8,9
95,1981,3,0,0
95,1982,4,96,138
95,1983,3,1,0
95,1984,1,0,1
95,1987,3,0,4
95,1988,3,3,4
95,1989,3,0,25
95,1991,3,1,2
95,1992,28,51,64
95,1994,15,73,191
95,1995,14,143,242
95,1996,11,10,14
95,1997,17,80,23
95,1998,7,19,16
95,1999,9,13,71
95,2000,8,8,19
95,2001,3,9,30
95,2002,5,10,4
95,2003,98,384,1428
95,2004,306,2142,4206
95,2005,599,3342,6008
95,2006,826,4582,8223
95,2007,1040,6658,13262
95,2008,1106,2864,6709
95,2009,1137,2585,9389
95,2010,1179,2074,6917
95,2011,1308,1870,5041
95,2012,1436,2686,6991
95,2013,2823,6995,15673
95,2014,3917,13888,16717
95,2015,2742,8878,13317
95,2016,3380,12260,14355
95,2017,2498,6564,5008
95,2018,1351,1419,2017
96,1970,1,1,0
96,1971,1,1,0
96,1972,5,6,0
96,1973,3,4,0
96,1974,3,34,0
96,1975,7,7,0
96,1976,5,5,0
96,1977,3,2,0
96,1978,3,1,0
96,1979,7,8,0
96,1980,6,3,0
96,1981,5,2,0
96,1982,4,2,1
96,1983,4,5,0
96,1984,1,1,0
96,1985,2,2,0
96,1986,2,0,0
96,1987,24,6,0
96,1989,3,3,0
96,1990,2,0,0
96,1991,16,3,0
96,1992,6,0,0
96,1994,4,2,2
96,1995,3,1,1
96,1996,1,1,0
96,1997,4,0,0
96,1998,3,1,2
96,1999,3,0,1
96,2001,2,0,2
96,2003,1,0,0
96,2006,1,1,0
96,2007,1,0,0
96,2008,5,0,0
96,2010,4,0,8
96,2011,4,1,0
96,2012,29,0,0
96,2013,27,0,2
96,2014,33,0,1
96,2015,28,0,0
96,2016,15,2,3
96,2017,17,0,0
96,2018,5,0,1
97,1971,1,1,11
97,1972,15,26,72
97,1973,1,2,18
97,1974,12,78,145
97,1975,2,24,62
97,1976,2,1,39
97,1977,6,5,24
97,1978,23,52,259
97,1979,127,58,329
97,1980,71,12,78
97,1981,31,3,19
97,1982,49,0,12
97,1983,25,16,72
97,1984,19,4,81
97,1985,19,12,38
97,1986,47,8,144
97,1987,20,11,45
97,1988,31,6,43
97,1989,73,35,72
97,1990,76,40,184
97,1991,47,22,31
97,1992,53,24,75
97,1994,34,51,164
97,1995,12,17,147
97,1996,18,70,224
97,1997,12,31,448
97,1998,12,17,120
97,1999,8,6,53
97,2000,12,9,118
97,2001,70,135,870
97,2002,72,333,1518
97,2003,34,150,563
97,2004,18,57,232
97,2005,27,40,240
97,2006,77,44,148
97,2007,46,10,10
97,2008,124,31,234
97,2009,36,1,40
97,2010,14,4,17
97,2011,51,21,77
97,2012,62,14,81
97,2013,37,2,8
97,2014,290,49,152
97,2015,57,20,118
97,2016,50,16,175
97,2017,34,4,16
97,2018,63,8,47
98,1970,3,0,0
98,1971,3,0,0
98,1972,4,1,4
98,1973,15,62,51
98,1974,22,23,150
98,1975,7,0,0
98,1976,171,9,38
98,1977,308,25,57
98,1978,271,26,44
98,1979,208,24,138
98,1980,110,134,265
98,1981,69,24,38
98,1982,23,12,59
98,1983,7,2,3
98,1984,14,23,116
98,1985,11,19,157
98,1986,7,1,1
98,1987,14,3,0
98,1988,29,6,19
98,1989,14,0,1
98,1990,6,0,0
98,1991,31,0,6
98,1992,37,17,23
98,1994,16,2,7
98,1995,1,0,1
98,1996,8,0,1
98,1997,8,0,0
98,1998,6,0,14
98,1999,7,1,0
98,2000,8,0,3
98,2001,11,0,4
98,2002,6,1,0
98,2003,14,0,1
98,2004,3,1,0
98,2005,6,1,7
98,2006,4,0,2
98,2008,2,0,0
98,2009,4,0,2
98,2010,10,0,3
98,2011,5,2,5
98,2012,10,0,1
98,2013,7,0,4
98,2014,7,0,3
98,2015,5,0,1
98,2016,11,1,1
98,2017,8,0,8
98,2018,14,0,8
99,1992,3,1,0
99,1994,1,4,0
99,1995,6,39,5
99,1996,1,0,0
99,1997,1,0,0
99,2000,2,4,6
99,2001,1,12,0
99,2002,1,3,0
99,2004,1,12,0
99,2005,1,41,64
99,2006,3,20,12
99,2007,1,0,2
99,2010,7,10,13
99,2011,3,23,3
99,2012,16,45,11
99,2013,3,3,0
99,2014,1,4,0
99,2015,4,14,10
99,2016,1,22,33
99,2017,13,3,2
99,2018,2,2,0
100,1974,2,0,0
100,1976,1,0,0
100,1979,2,4,0
100,1980,6,11,1
100,1986,1,3,0
100,1991,1,0,0
100,1992,6,5,0
100,1994,2,2,0
100,1995,1,1,1
100,1996,1,1,0
100,1997,7,10,31
100,2007,1,0,1
100,2014,1,0,1
100,2017,2,0,0
101,1970,2,0,0
101,1973,2,0,0
101,1974,3,0,7
101,1975,10,0,2
101,1976,1,2,0
101,1977,4,0,0
101,1978,35,4,53
101,1979,15,2,2
101,1981,1,0,0
101,1982,2,0,0
101,1983,12,2,1
101,1984,15,0,11
101,1985,10,2,7
101,1986,10,3,1
101,1987,10,1,3
101,1988,16,0,26
101,1989,13,2,1
101,1990,92,2,125
101,1991,19,1,1
101,1992,37,0,0
101,1994,8,7,504
101,1995,20,15,6225
101,1996,8,0,2
101,1997,5,0,0
101,1998,1,0,1
101,1999,2,0,0
101,2000,13,0,0
101,2001,3,0,0
101,2002,2,0,0
101,2003,2,0,0
101,2008,3,0,0
101,2009,1,0,0
101,2013,1,0,0
101,2014,5,0,0
101,2015,10,0,0
101,2016,1,19,26
101,2018,1,0,0
102,1970,9,1,1
102,1971,2,0,0
102,1972,7,2,0
102,1973,1,0,0
102,1976,1,9,5
102,1980,1,1,0
102,1981,2,0,2
102,1982,1,0,6
102,1983,7,0,1
102,1984,5,1,4
102,1988,1,0,0
102,1990,3,0,5
102,1991,9,1,4
102,1992,2,1,0
102,1994,3,0,3
102,1995,2,0,1
102,1996,2,0,1
102,1997,3,0,4
102,1998,1,0,0
102,1999,2,0,1
102,2000,2,0,2
102,2001,2,1,0
102,2002,2,3,0
102,2005,4,62,101
102,2006,1,1,6
102,2010,2,1,4
102,2012,2,1,16
102,2013,1,0,0
102,2014,3,1,7
102,2015,3,7,11
102,2016,10,35,65
102,2017,8,4,1
102,2018,2,3,5
103,1992,5,9,1
103,1997,2,2,0
103,2000,1,2,0
103,2001,1,0,1
103,2008,1,2,2
103,2011,5,12,2
103,2012,4,2,3
103,2013,4,0,1
103,2016,3,10,11
104,1975,4,27,100
104,1976,2,0,0
104,1978,1,4,0
104,1980,1,15,85
104,1989,4,4,5
104,1991,4,0,0
104,1992,28,66,61
104,1994,5,40,1
104,1995,4,2,2
104,1996,2,2,0
104,1997,15,32,17
104,1998,2,226,4000
104,2000,4,26,5
104,2001,7,13,8
104,2002,2,16,0
104,2003,2,3,0
104,2005,2,56,0
104,2006,2,18,6
104,2007,9,27,47
104,2008,10,92,3
104,2009,1,0,0
104,2010,11,18,159
104,2011,40,41,112
104,2012,77,98,399
104,2013,79,207,444
104,2014,115,315,408
104,2015,68,262,203
104,2016,65,72,69
104,2017,97,126,110
104,2018,52,74,77
106,1974,1,0,0
106,1975,1,0,0
106,1976,1,0,0
106,1978,1,1,0
106,1980,3,0,0
106,1981,3,2,0
106,1982,1,0,1
106,1983,3,1,13
106,1984,1,4,2
106,1985,2,11,18
106,1987,9,1,0
106,1988,4,2,1
106,1991,5,1,1
106,1992,14,2,11
106,2001,2,2,1
106,2002,1,4,0
106,2003,3,1,18
106,2005,1,0,0
106,2011,1,0,0
106,2015,1,28,227
106,2016,1,1,0
107,1996,5,0,0
107,1999,2,1,2
107,2000,4,2,4
107,2001,1,0,0
107,2002,2,2,1
107,2003,1,1,0
107,2005,2,0,0
107,2006,3,1,2
107,2007,1,0,1
107,2010,1,0,4
107,2011,1,0,0
107,2014,2,1,1
107,2015,3,1,1
107,2016,4,1,5
107,2017,3,1,0
107,2018,1,0,0
108,1989,1,2,0
108,1990,1,0,0
108,1992,3,1,0
108,1994,1,2,1
108,1996,1,5,1
108,2000,7,1,37
108,2001,1,0,9
108,2003,2,10,0
108,2015,2,0,0
108,2016,4,3,15
108,2017,1,1,0
109,1992,2,0,1
109,1994,2,1,0
109,1995,1,0,0
109,1997,2,0,0
109,1998,4,0,0
109,1999,1,0,0
109,2000,3,1,34
109,2007,1,0,1
109,2017,1,0,0
110,1970,1,0,0
110,1971,1,0,0
110,1972,3,0,0
110,1973,11,4,0
110,1974,11,0,10
110,1975,15,28,29
110,1976,4,4,1
110,1977,4,3,1
110,1978,11,107,173
110,1979,35,30,93
110,1980,83,90,265
110,1981,77,226,669
110,1982,111,232,452
110,1983,209,597,946
110,1984,153,58,240
110,1985,88,626,1436
110,1986,96,239,1010
110,1987,88,159,334
110,1988,120,171,580
110,1989,137,110,362
110,1990,82,113,190
110,1991,89,98,385
110,1992,84,65,106
110,1994,37,21,40
110,1995,35,34,65
110,1996,34,49,51
110,1997,42,26,38
110,1998,22,17,46
110,1999,37,21,48
110,2000,11,11,12
110,2001,5,0,3
110,2002,8,2,4
110,2003,5,3,1
110,2004,1,1,2
110,2005,17,22,58
110,2006,7,16,7
110,2007,18,40,148
110,2008,56,142,485
110,2009,14,17,21
110,2010,5,2,6
110,2011,10,1,23
110,2012,15,9,92
110,2013,121,190,1048
110,2014,205,135,532
110,2015,44,111,347
110,2016,41,25,74
110,2017,23,17,49
110,2018,6,2,1
111,1979,2,0,0
111,1981,4,0,5
111,1983,12,30,8
111,1988,1,4,11
111,1994,3,0,0
111,2006,1,0,1
111,2009,1,0,0
111,2015,1,1,2
112,1990,4,2,0
112,1991,1,0,0
112,1992,9,36,27
112,1994,3,110,0
112,1996,1,10,0
112,1999,2,0,0
112,2000,1,0,8
112,2001,3,1,0
112,2002,3,3,0
112,2003,2,2,0
112,2008,1,12,0
112,2012,1,0,0
112,2014,1,0,0
112,2017,1,0,0
113,1979,3,0,1
113,1980,2,0,0
113,1984,3,15,1
113,1992,1,0,0
113,1995,1,0,0
113,1996,4,12,0
113,2007,1,0,0
113,2008,1,0,0
113,2011,1,0,2
113,2012,56,32,37
113,2013,288,215,615
113,2014,725,686,897
113,2015,530,679,833
113,2016,417,632,744
113,2017,191,290,173
113,2018,165,244,375
115,1991,1,0,1
115,1992,1,0,0
115,1995,2,0,0
115,1996,3,0,1
115,1997,1,1,0
115,2018,1,0,0
116,1983,1,0,0
116,1985,8,0,1
116,1994,3,0,0
117,1995,1,0,0
117,1996,10,0,17
117,1997,16,1,14
117,1998,6,0,15
118,1994,1,0,0
118,1995,1,1,6
118,1997,2,0,0
118,1998,5,0,0
118,1999,2,0,0
118,2000,3,3,0
118,2001,66,35,29
118,2002,8,3,4
118,2003,5,0,1
118,2006,3,0,0
118,2007,1,0,1
118,2008,8,2,11
118,2009,1,0,1
118,2012,1,5,0
118,2014,3,0,5
118,2015,4,0,2
118,2017,1,0,0
119,1991,1,4,0
119,1992,7,16,58
119,1995,3,4,0
119,1996,2,1,1
119,1997,1,0,1
119,2002,5,0,0
119,2006,1,0,0
119,2009,1,2,0
119,2011,1,0,0
119,2012,1,0,3
119,2013,2,0,0
119,2014,1,1,31
119,2016,1,3,91
120,1992,3,32,0
120,2002,1,1,0
120,2017,1,0,0
120,2018,2,0,1
121,1973,1,0,8
121,1975,3,0,3
121,1977,2,100,1
121,1979,1,5,0
121,1983,1,0,0
121,1986,15,20,54
121,1988,4,9,2
121,1989,2,0,8
121,1990,3,0,3
121,1991,3,0,1
121,1992,2,0,0
121,2000,3,2,0
121,2001,1,0,2
121,2008,2,0,0
121,2009,1,0,1
121,2012,2,2,1
121,2013,13,2,1
121,2014,12,1,4
121,2015,5,1,1
121,2016,19,6,9
121,2017,4,4,2
121,2018,6,3,2
122,1988,1,19,100
122,2006,1,0,1
122,2007,1,0,12
122,2008,1,0,0
122,2012,1,0,1
122,2013,2,0,0
122,2014,9,0,0
122,2015,2,0,3
122,2016,1,0,3
122,2017,2,1,0
122,2018,2,0,0
123,1990,1,14,1
123,1991,9,40,19
123,1992,3,5,0
123,1994,10,69,45
123,1995,1,2,6
123,1997,3,0,3
123,2007,4,10,0
123,2008,8,55,48
123,2009,6,30,0
123,2010,1,1,0
123,2011,3,2,2
123,2012,18,53,45
123,2013,56,131,138
123,2014,67,123,225
123,2015,116,257,249
123,2016,97,169,192
123,2017,140,354,348
123,2018,161,570,178
124,1984,7,0,0
124,1985,1,0,0
124,1986,1,1,0
124,1987,4,0,11
124,1992,1,1,0
124,1995,2,1,1
124,1997,1,0,0
124,2014,1,0,0
124,2015,1,0,0
124,2017,3,1,0
127,1981,1,0,0
127,1983,5,0,0
127,1984,2,0,0
127,1987,1,0,0
127,1988,1,0,1
127,1992,1,0,0
128,1977,3,4,0
128,1996,1,0,0
128,2004,1,0,0
128,2005,1,23,20
128,2008,2,12,0
128,2009,3,2,4
128,2010,1,1,0
128,2011,3,1,4
128,2018,1,0,2
129,1988,1,0,1
129,1989,1,0,0
130,1970,2,0,0
130,1972,1,0,0
130,1973,6,1,0
130,1974,16,2,0
130,1975,10,32,5
130,1976,20,26,5
130,1977,19,11,15
130,1978,28,7,18
130,1979,10,5,0
130,1980,5,3,0
130,1981,3,0,6
130,1982,3,1,0
130,1983,2,0,2
130,1984,4,13,9
130,1985,1,0,0
130,1986,2,0,0
130,1987,1,0,0
130,1988,3,2,0
130,1989,1,0,0
130,1990,5,3,1
130,1991,10,13,0
130,1992,6,6,2
130,1994,27,30,27
130,1995,29,61,27
130,1996,75,96,211
130,1997,95,229,47
130,1998,2,3,5
130,1999,1,0,2
130,2000,4,5,3
130,2001,7,13,5
130,2003,1,2,1
130,2004,1,0,3
130,2005,1,2,0
130,2006,7,7,34
130,2007,9,25,6
130,2008,8,21,104
130,2009,1,2,3
130,2010,5,0,0
130,2011,2,0,1
130,2012,16,17,8
130,2013,8,47,110
130,2014,5,1,2
130,2015,19,9,10
130,2016,5,4,0
130,2017,20,23,6
130,2018,27,23,32
132,1991,1,0,0
132,1992,11,10,39
132,1994,1,1,0
132,1996,2,0,0
132,1997,1,0,0
132,2000,1,0,0
132,2009,1,0,39
132,2012,1,0,0
132,2016,1,0,0
136,1973,2,0,0
136,1978,1,10,0
136,1979,2,0,34
136,1985,1,0,0
136,1987,4,200,0
136,1991,3,3,0
136,1992,1,2,0
136,1994,1,0,0
136,1995,1,0,1
136,1996,2,0,13
136,2003,5,45,100
136,2007,6,13,26
136,2011,1,17,24
136,2015,1,0,0
136,2018,1,2,0
137,1978,2,2,6
137,1979,5,34,0
137,1981,2,0,0
137,1982,5,0,0
137,1983,4,5,2
137,1984,8,50,83
137,1985,5,8,136
137,1986,7,470,17
137,1987,8,468,164
137,1988,16,145,163
137,1989,63,696,275
137,1990,19,173,126
137,1991,27,232,128
137,1992,17,132,60
137,1994,3,0,0
137,1995,3,15,1
137,1999,1,0,1
137,2000,2,1,1
137,2007,1,6,3
137,2012,1,1,4
137,2013,17,36,70
137,2014,22,22,60
137,2015,8,12,3
137,2016,76,61,64
137,2017,15,24,15
137,2018,63,136,40
138,1976,1,0,0
138,1979,13,70,96
138,1982,2,3,0
138,1983,3,21,50
138,1987,1,0,0
138,1988,20,46,227
138,1989,21,42,70
138,1990,8,71,51
138,1991,19,86,63
138,1992,9,56,49
138,1994,6,16,8
138,1995,10,28,19
138,1996,8,39,50
138,1997,35,16,10
138,1999,3,8,18
138,2001,3,8,5
138,2002,3,5,32
138,2003,9,18,51
138,2004,2,1,3
138,2005,8,21,178
138,2006,2,0,0
138,2007,3,10,5
138,2008,19,13,33
138,2009,11,46,15
138,2010,11,13,84
138,2011,2,0,0
138,2012,17,16,10
138,2013,18,11,29
138,2014,16,17,43
138,2015,36,60,152
138,2016,74,73,58
138,2017,116,218,39
138,2018,38,36,77
139,1975,1,1,0
139,1976,2,3,0
139,1978,7,2,65
139,1979,25,27,33
139,1980,2,2,3
139,1982,1,0,0
139,1983,4,4,0
139,1984,22,24,41
139,1985,7,74,18
139,1986,1,5,23
139,1987,7,2,3
139,1988,16,21,80
139,1989,11,1,7
139,1990,2,0,0
139,1991,1,3,3
139,1994,1,0,0
139,1999,1,13,25
139,2000,18,23,83
139,2001,6,1,9
141,1985,9,6,22
141,1991,1,0,0
141,1992,8,9,46
141,1994,2,4,2
141,1996,5,6,7
141,1997,9,15,8
141,1999,8,23,14
141,2000,23,91,160
141,2001,33,172,59
141,2002,58,486,161
141,2003,15,22,34
141,2004,62,630,397
141,2005,67,199,232
141,2006,83,133,93
141,2007,90,44,59
141,2008,119,50,319
141,2009,39,20,135
141,2010,38,10,42
141,2011,46,16,80
141,2012,45,9,29
141,2013,104,3,88
141,2014,7,0,7
141,2015,45,0,10
141,2016,43,5,15
141,2017,247,4,94
141,2018,99,0,32
142,1970,3,1,0
142,1971,1,0,0
142,1972,1,0,0
142,1973,1,1,1
142,1974,1,0,0
142,1975,3,3,2
142,1976,3,0,0
142,1977,5,9,1
142,1978,2,1,11
142,1979,3,3,0
