cat,year,type,count,killed
5,1995,8,0,44
5,1995,20,0,373
5,1995,22,0,52
5,1995,17,0,55
5,1995,18,0,23
5,1995,12,0,9
5,1995,16,0,4
5,1995,11,0,5
5,1995,9,0,0
5,1996,1,0,545
5,1996,4,0,699
5,1996,19,0,555
5,1996,14,0,2492
5,1996,3,0,659
5,1996,15,0,86
5,1996,5,0,0
5,1996,2,0,343
5,1996,20,0,208
5,1996,21,0,8
5,1996,16,0,5
5,1996,7,0,14
5,1996,6,0,128
5,1996,18,0,32
5,1996,11,0,14
5,1996,22,0,38
5,1996,10,0,50
5,1996,17,0,73
5,1996,8,0,12
5,1996,9,0,22
5,1996,12,0,42
5,1997,3,0,935
5,1997,14,0,5958
5,1997,5,0,0
5,1997,4,0,526
5,1997,2,0,427
5,1997,10,0,30
5,1997,19,0,445
5,1997,1,0,339
5,1997,15,0,196
5,1997,20,0,415
5,1997,6,0,3
5,1997,21,0,0
5,1997,17,0,161
5,1997,8,0,88
5,1997,7,0,32
5,1997,22,0,151
5,1997,12,0,30
5,1997,16,0,0
5,1997,18,0,81
5,1997,11,0,40
5,1997,9,0,0
5,1997,13,0,2
5,1998,4,0,875
5,1998,19,0,261
5,1998,14,0,1958
5,1998,7,0,259
5,1998,3,0,299
5,1998,10,0,1
5,1998,1,0,122
5,1998,2,0,126
5,1998,15,0,102
5,1998,8,0,19
5,1998,5,0,2
5,1998,6,0,1
5,1998,9,0,0
5,1998,18,0,6
5,1998,21,0,66
5,1998,12,0,3
5,1998,17,0,6
5,1998,20,0,3
5,1998,16,0,0
5,1998,11,0,0
5,1998,13,0,0
5,1998,22,0,9
5,1999,14,0,1664
5,1999,7,0,25
5,1999,8,0,28
5,1999,2,0,173
5,1999,15,0,107
5,1999,3,0,300
5,1999,4,0,559
5,1999,1,0,57
5,1999,19,0,115
5,1999,18,0,19
5,1999,22,0,20
5,1999,21,0,5
5,1999,10,0,24
5,1999,12,0,89
5,1999,6,0,2
5,1999,9,0,0
5,1999,5,0,0
5,1999,20,0,6
5,1999,17,0,56
5,1999,16,0,0
5,1999,11,0,2
5,2000,1,0,134
5,2000,3,0,393
5,2000,14,0,2149
5,2000,21,0,9
5,2000,4,0,909
5,2000,22,0,18
5,2000,2,0,320
5,2000,19,0,110
5,2000,18,0,7
5,2000,7,0,32
5,2000,15,0,114
5,2000,5,0,0
5,2000,10,0,22
5,2000,12,0,6
5,2000,16,0,4
5,2000,17,0,13
5,2000,8,0,12
5,2000,6,0,3
5,2000,20,0,10
5,2000,11,0,50
5,2000,9,0,0
5,2001,14,0,4946
5,2001,15,0,79
5,2001,10,0,15
5,2001,3,0,556
5,2001,1,0,244
5,2001,6,0,60
5,2001,2,0,453
5,2001,4,0,612
5,2001,19,0,279
5,2001,8,0,37
5,2001,12,0,12
5,2001,16,0,1
5,2001,22,0,23
5,2001,18,0,14
5,2001,20,0,17
5,2001,7,0,3
5,2001,5,0,0
5,2001,9,0,0
5,2001,17,0,19
5,2001,21,0,5
5,2001,11,0,17
5,2002,14,0,1906
5,2002,4,0,931
5,2002,15,0,259
5,2002,1,0,609
5,2002,2,0,324
5,2002,3,0,216
5,2002,8,0,36
5,2002,19,0,249
5,2002,21,0,1
5,2002,10,0,6
5,2002,20,0,15
5,2002,7,0,29
5,2002,16,0,3
5,2002,18,0,23
5,2002,6,0,31
5,2002,9,0,0
5,2002,11,0,0
5,2002,12,0,28
5,2002,22,0,2
5,2002,17,0,6
5,2003,3,0,307
5,2003,21,0,10
5,2003,14,0,1002
5,2003,1,0,275
5,2003,15,0,203
5,2003,2,0,263
5,2003,4,0,745
5,2003,8,0,9
5,2003,17,0,11
5,2003,7,0,69
5,2003,16,0,1
5,2003,19,0,228
5,2003,20,0,14
5,2003,22,0,27
5,2003,10,0,13
5,2003,18,0,29
5,2003,6,0,27
5,2003,12,0,28
5,2003,9,0,3
5,2003,11,0,30
5,2003,5,0,0
5,2004,10,0,32
5,2004,14,0,1080
5,2004,21,0,19
5,2004,19,0,369
5,2004,3,0,915
5,2004,4,0,799
5,2004,2,0,976
5,2004,8,0,393
5,2004,7,0,55
5,2004,15,0,303
5,2004,12,0,27
5,2004,1,0,320
5,2004,11,0,152
5,2004,17,0,10
5,2004,6,0,92
5,2004,22,0,69
5,2004,20,0,14
5,2004,18,0,7
5,2004,5,0,0
5,2004,13,0,20
5,2004,16,0,7
5,2005,4,0,949
5,2005,3,0,1332
5,2005,14,0,1942
5,2005,1,0,455
5,2005,8,0,85
5,2005,2,0,542
5,2005,15,0,445
5,2005,5,0,0
5,2005,19,0,207
5,2005,7,0,35
5,2005,10,0,25
5,2005,21,0,21
5,2005,20,0,0
5,2005,16,0,0
5,2005,17,0,31
5,2005,9,0,39
5,2005,22,0,4
5,2005,18,0,124
5,2005,12,0,11
5,2005,6,0,1
5,2005,13,0,3
5,2005,11,0,0
5,2006,8,0,77
5,2006,14,0,4092
5,2006,7,0,58
5,2006,2,0,574
5,2006,3,0,1332
5,2006,4,0,780
5,2006,21,0,249
5,2006,17,0,38
5,2006,1,0,698
5,2006,15,0,524
5,2006,10,0,43
5,2006,22,0,14
5,2006,16,0,3
5,2006,19,0,520
5,2006,20,0,22
5,2006,12,0,32
5,2006,9,0,7
5,2006,18,0,54
5,2006,13,0,31
5,2006,6,0,19
5,2006,11,0,1
5,2007,10,0,49
5,2007,14,0,5708
5,2007,4,0,1543
5,2007,8,0,204
5,2007,21,0,139
5,2007,3,0,2246
5,2007,2,0,780
5,2007,15,0,552
5,2007,1,0,534
5,2007,19,0,471
5,2007,6,0,12
5,2007,7,0,102
5,2007,11,0,15
5,2007,12,0,15
5,2007,17,0,147
5,2007,13,0,27
5,2007,18,0,17
5,2007,20,0,31
5,2007,16,0,3
5,2007,22,0,84
5,2007,5,0,0
5,2007,9,0,0
5,2008,1,0,776
5,2008,15,0,321
5,2008,3,0,1042
5,2008,7,0,146
5,2008,2,0,1127
5,2008,14,0,3458
5,2008,4,0,824
5,2008,17,0,505
5,2008,6,0,5
5,2008,8,0,61
5,2008,19,0,560
5,2008,10,0,25
5,2008,21,0,12
5,2008,11,0,2
5,2008,18,0,12
5,2008,20,0,64
5,2008,9,0,10
5,2008,12,0,50
5,2008,16,0,4
5,2008,5,0,0
5,2008,13,0,29
5,2008,22,0,39
5,2009,14,0,3868
5,2009,3,0,957
5,2009,19,0,271
5,2009,2,0,1167
5,2009,4,0,350
5,2009,1,0,652
5,2009,22,0,54
5,2009,18,0,10
5,2009,8,0,193
5,2009,15,0,1069
5,2009,21,0,45
5,2009,10,0,17
5,2009,16,0,3
5,2009,7,0,92
5,2009,13,0,13
5,2009,17,0,309
5,2009,11,0,15
5,2009,12,0,21
5,2009,20,0,110
5,2009,6,0,34
5,2009,9,0,2
5,2009,5,0,1
5,2010,14,0,2758
5,2010,8,0,48
5,2010,1,0,730
5,2010,3,0,1006
5,2010,2,0,1071
5,2010,19,0,416
5,2010,22,0,37
5,2010,17,0,308
5,2010,7,0,67
5,2010,12,0,37
5,2010,20,0,9
5,2010,15,0,548
5,2010,21,0,4
5,2010,4,0,690
5,2010,10,0,25
5,2010,16,0,1
5,2010,6,0,19
5,2010,9,0,13
5,2010,13,0,9
5,2010,18,0,11
5,2010,11,0,2
5,2011,14,0,2646
5,2011,3,0,1189
5,2011,2,0,1333
5,2011,15,0,377
5,2011,1,0,773
5,2011,17,0,227
5,2011,8,0,57
5,2011,9,0,2
5,2011,4,0,1028
5,2011,20,0,57
5,2011,19,0,296
5,2011,6,0,48
5,2011,7,0,72
5,2011,21,0,2
5,2011,12,0,35
5,2011,22,0,28
5,2011,10,0,19
5,2011,16,0,3
5,2011,11,0,3
5,2011,13,0,18
5,2011,18,0,3
5,2012,1,0,647
5,2012,4,0,4878
5,2012,14,0,3635
5,2012,17,0,473
5,2012,2,0,1097
5,2012,20,0,184
5,2012,3,0,3122
5,2012,5,0,0
5,2012,15,0,561
5,2012,8,0,157
5,2012,16,0,19
5,2012,21,0,38
5,2012,12,0,20
5,2012,22,0,96
5,2012,10,0,101
5,2012,19,0,271
5,2012,13,0,11
5,2012,7,0,82
5,2012,9,0,18
5,2012,18,0,20
5,2012,6,0,29
5,2012,11,0,0
5,2013,3,0,4544
5,2013,14,0,5786
5,2013,19,0,395
5,2013,2,0,1559
5,2013,17,0,717
5,2013,8,0,398
5,2013,12,0,44
5,2013,20,0,171
5,2013,4,0,4984
5,2013,1,0,1667
5,2013,22,0,137
5,2013,15,0,1335
5,2013,21,0,43
5,2013,7,0,208
5,2013,16,0,4
5,2013,10,0,92
5,2013,18,0,21
5,2013,6,0,31
5,2013,13,0,20
5,2013,11,0,5
5,2013,9,0,0
5,2013,5,0,0
5,2014,21,0,92
5,2014,1,0,2025
5,2014,14,0,16517
5,2014,20,0,418
5,2014,12,0,92
5,2014,4,0,12546
5,2014,3,0,6141
5,2014,2,0,1844
5,2014,22,0,151
5,2014,15,0,1147
5,2014,19,0,565
5,2014,8,0,521
5,2014,7,0,303
5,2014,17,0,1366
5,2014,10,0,80
5,2014,6,0,407
5,2014,13,0,31
5,2014,16,0,5
5,2014,11,0,2
5,2014,9,0,16
5,2014,18,0,7
5,2015,8,0,282
5,2015,15,0,1166
5,2015,17,0,1292
5,2015,1,0,1915
5,2015,14,0,12872
5,2015,2,0,2031
5,2015,3,0,4846
5,2015,4,0,11981
5,2015,19,0,538
5,2015,20,0,378
5,2015,7,0,171
5,2015,10,0,113
5,2015,21,0,147
5,2015,12,0,48
5,2015,22,0,539
5,2015,16,0,1
5,2015,9,0,16
5,2015,6,0,239
5,2015,11,0,89
5,2015,13,0,18
5,2015,18,0,27
5,2015,5,0,3
5,2016,14,0,13243
5,2016,3,0,4779
5,2016,1,0,1944
5,2016,4,0,10438
5,2016,12,0,30
5,2016,10,0,68
5,2016,22,0,74
5,2016,2,0,1424
5,2016,8,0,184
5,2016,20,0,463
5,2016,7,0,116
5,2016,19,0,384
5,2016,15,0,554
5,2016,9,0,0
5,2016,17,0,775
5,2016,21,0,175
5,2016,18,0,29
5,2016,6,0,104
5,2016,11,0,43
5,2016,16,0,0
5,2016,13,0,9
5,2016,5,0,0
5,2017,1,0,1342
5,2017,3,0,4311
5,2017,15,0,1163
5,2017,4,0,8466
5,2017,8,0,106
5,2017,14,0,7287
5,2017,20,0,457
5,2017,2,0,1246
5,2017,19,0,344
5,2017,17,0,921
5,2017,22,0,51
5,2017,11,0,15
5,2017,7,0,350
5,2017,10,0,100
5,2017,21,0,70
5,2017,12,0,137
5,2017,6,0,24
5,2017,16,0,6
5,2017,9,0,32
5,2017,13,0,3
5,2017,18,0,13
5,2017,5,0,0
5,2018,14,0,7000
5,2018,1,0,621
5,2018,3,0,4808
5,2018,4,0,6423
5,2018,2,0,1747
5,2018,20,0,279
5,2018,15,0,523
5,2018,22,0,55
5,2018,8,0,130
5,2018,7,0,206
5,2018,19,0,90
5,2018,11,0,12
5,2018,17,0,830
5,2018,16,0,15
5,2018,21,0,47
5,2018,10,0,74
5,2018,12,0,27
5,2018,6,0,4
5,2018,13,0,26
5,2018,18,0,9
5,2018,9,0,11
5,2018,5,0,0
6,1970,13,0,13
6,1970,6,0,61
6,1970,8,0,14
6,1970,5,0,44
6,1970,2,0,0
6,1970,9,0,0
6,1970,11,0,0
6,1970,10,0,4
6,1971,8,0,1
6,1971,6,0,82
6,1971,13,0,7
6,1971,5,0,80
6,1971,9,0,2
6,1971,2,0,0
6,1972,6,0,234
6,1972,13,0,9
6,1972,5,0,289
6,1972,8,0,3
6,1972,9,0,5
6,1972,7,0,0
6,1973,5,0,268
6,1973,13,0,10
6,1973,8,0,1
6,1973,6,0,80
6,1973,2,0,1
6,1973,9,0,8
6,1974,13,0,21
6,1974,6,0,267
6,1974,5,0,245
6,1974,8,0,0
6,1974,3,0,0
6,1974,9,0,4
6,1974,2,0,0
6,1974,7,0,0
6,1975,6,0,125
6,1975,8,0,0
6,1975,5,0,479
6,1975,13,0,8
6,1975,9,0,3
6,1975,2,0,0
6,1976,13,0,25
6,1976,6,0,224
6,1976,5,0,377
6,1976,8,0,9
6,1976,2,0,0
6,1976,9,0,12
6,1976,12,0,0
6,1977,6,0,34
6,1977,5,0,368
6,1977,13,0,33
6,1977,8,0,3
6,1977,9,0,3
6,1977,2,0,0
6,1978,13,0,91
6,1978,8,0,436
6,1978,6,0,292
6,1978,5,0,552
6,1978,9,0,11
6,1978,2,0,0
6,1978,11,0,0
6,1979,13,0,283
6,1979,6,0,455
6,1979,5,0,1027
6,1979,8,0,37
6,1979,9,0,10
6,1979,7,0,0
6,1979,12,0,0
6,1979,11,0,0
6,1979,2,0,1
6,1979,3,0,0
6,1979,10,0,0
6,1980,6,0,572
6,1980,13,0,319
6,1980,5,0,3202
6,1980,8,0,50
6,1980,9,0,16
6,1980,7,0,0
6,1980,12,0,0
6,1980,2,0,0
6,1981,13,0,395
6,1981,6,0,810
6,1981,5,0,3305
6,1981,8,0,5
6,1981,9,0,4
6,1981,11,0,3
6,1981,1,0,0
6,1982,6,0,798
6,1982,13,0,305
6,1982,5,0,3683
6,1982,8,0,15
6,1982,9,0,82
6,1982,12,0,0
6,1982,11,0,0
6,1983,6,0,1435
6,1983,8,0,10
6,1983,5,0,5993
6,1983,13,0,498
6,1983,9,0,9
6,1984,13,0,1659
6,1984,6,0,745
6,1984,8,0,52
6,1984,5,0,5967
6,1984,9,0,93
6,1984,11,0,0
6,1984,2,0,1
6,1984,10,0,3
6,1984,1,0,0
6,1984,12,0,2
6,1985,6,0,1670
6,1985,13,0,397
6,1985,5,0,3750
6,1985,8,0,106
6,1985,9,0,16
6,1985,3,0,0
6,1985,10,0,0
6,1986,13,0,1410
6,1986,6,0,1027
6,1986,5,0,2031
6,1986,9,0,34
6,1986,8,0,38
6,1986,11,0,25
6,1986,10,0,6
6,1986,2,0,0
6,1987,13,0,575
6,1987,6,0,1583
6,1987,5,0,3765
6,1987,8,0,37
6,1987,9,0,61
6,1987,10,0,0
6,1987,2,0,19
6,1987,11,0,0
6,1988,6,0,1482
6,1988,5,0,4416
6,1988,13,0,246
6,1988,8,0,22
6,1988,9,0,69
6,1988,10,0,1
6,1988,2,0,0
6,1988,11,0,2
6,1988,12,0,0
6,1989,8,0,71
6,1989,5,0,5506
6,1989,6,0,1660
6,1989,13,0,101
6,1989,9,0,164
6,1989,12,0,1
6,1989,11,0,0
6,1989,10,0,16
6,1989,2,0,1
6,1990,5,0,5263
6,1990,6,0,857
6,1990,13,0,98
6,1990,8,0,65
6,1990,9,0,186
6,1990,2,0,0
6,1990,11,0,0
6,1990,1,0,0
6,1990,10,0,1
6,1990,12,0,0
6,1991,5,0,6179
6,1991,6,0,1211
6,1991,8,0,66
6,1991,13,0,58
6,1991,12,0,3
6,1991,7,0,0
6,1991,9,0,170
6,1991,10,0,3
6,1991,2,0,3
6,1992,6,0,1461
6,1992,5,0,6129
6,1992,8,0,357
6,1992,13,0,318
6,1992,9,0,234
6,1992,2,0,8
6,1992,12,0,2
6,1992,10,0,0
6,1992,11,0,0
6,1993,5,0,0
6,1994,6,0,1088
6,1994,5,0,3811
6,1994,13,0,847
6,1994,8,0,49
6,1994,9,0,188
6,1994,10,0,19
6,1994,12,0,7
6,1994,2,0,12
6,1994,7,0,0
6,1995,8,0,17
6,1995,2,0,30
6,1995,6,0,1692
6,1995,13,0,1014
6,1995,5,0,2829
6,1995,9,0,106
6,1995,7,0,0
6,1995,12,0,1
6,1995,11,0,1
6,1996,6,0,1532
6,1996,5,0,2480
6,1996,8,0,65
6,1996,13,0,1568
6,1996,9,0,376
6,1996,7,0,0
6,1996,10,0,4
6,1997,5,0,3019
6,1997,8,0,111
6,1997,6,0,1642
6,1997,13,0,2229
6,1997,9,0,2857
6,1997,10,0,1
6,1997,2,0,0
6,1997,7,0,0
6,1998,5,0,1549
6,1998,6,0,1515
6,1998,9,0,533
6,1998,8,0,15
6,1998,13,0,504
6,1998,7,0,0
6,1998,2,0,2
6,1998,11,0,0
6,1999,9,0,277
6,1999,5,0,1508
6,1999,6,0,1132
6,1999,8,0,81
6,1999,13,0,185
6,1999,2,0,67
6,1999,12,0,0
6,1999,10,0,1
6,1999,11,0,0
6,2000,5,0,1948
6,2000,6,0,1460
6,2000,8,0,72
6,2000,13,0,440
6,2000,9,0,183
6,2000,2,0,200
6,2000,11,0,12
6,2000,3,0,0
6,2000,12,0,0
6,2000,7,0,0
6,2001,13,0,413
6,2001,6,0,1126
6,2001,8,0,138
6,2001,5,0,2469
6,2001,9,0,223
6,2001,2,0,4
6,2001,10,0,3012
6,2001,11,0,0
6,2001,12,0,0
6,2001,1,0,7
6,2002,6,0,1782
6,2002,5,0,1908
6,2002,8,0,535
6,2002,13,0,276
6,2002,10,0,1
6,2002,9,0,162
6,2002,2,0,10
6,2002,12,0,0
6,2003,5,0,1180
6,2003,6,0,1788
6,2003,8,0,22
6,2003,9,0,175
6,2003,13,0,126
6,2003,12,0,0
6,2003,7,0,0
6,2003,2,0,3
6,2003,10,0,0
6,2003,11,0,0
6,2003,1,0,0
6,2004,5,0,1780
6,2004,6,0,3593
6,2004,8,0,14
6,2004,13,0,235
6,2004,9,0,37
6,2004,1,0,0
6,2004,2,0,0
6,2004,10,0,0
6,2005,6,0,3945
6,2005,5,0,1927
6,2005,13,0,220
6,2005,8,0,74
6,2005,9,0,84
6,2005,1,0,0
6,2005,2,0,0
6,2005,7,0,1
6,2005,11,0,0
6,2006,8,0,34
6,2006,6,0,5981
6,2006,5,0,2839
6,2006,9,0,100
6,2006,13,0,214
6,2006,11,0,0
6,2006,10,0,0
6,2006,12,0,0
6,2007,5,0,3396
6,2007,6,0,8774
6,2007,8,0,169
6,2007,13,0,209
6,2007,9,0,99
6,2007,2,0,30
6,2007,11,0,0
6,2007,12,0,2
6,2008,5,0,2763
6,2008,8,0,94
6,2008,6,0,5587
6,2008,13,0,365
6,2008,9,0,256
6,2008,12,0,2
6,2008,2,0,0
6,2008,11,0,1
6,2008,10,0,4
6,2008,7,0,0
6,2009,6,0,5339
6,2009,5,0,2049
6,2009,9,0,401
6,2009,13,0,913
6,2009,8,0,534
6,2009,12,0,7
6,2009,10,0,8
6,2009,2,0,2
6,2009,11,0,0
6,2010,6,0,4949
6,2010,13,0,595
6,2010,5,0,2082
6,2010,8,0,48
6,2010,9,0,133
6,2010,2,0,0
6,2010,10,0,2
6,2010,11,0,0
6,2010,7,0,0
6,2010,1,0,0
6,2011,6,0,4835
6,2011,5,0,2658
6,2011,8,0,46
6,2011,9,0,179
6,2011,13,0,487
6,2011,7,0,0
6,2011,11,0,1
6,2011,2,0,0
6,2011,10,0,8
6,2011,1,0,0
6,2011,12,0,2
6,2012,6,0,9119
6,2012,5,0,5367
6,2012,8,0,84
6,2012,13,0,755
6,2012,9,0,127
6,2012,11,0,0
6,2012,2,0,1
6,2012,10,0,4
6,2012,12,0,2
6,2013,6,0,14036
6,2013,5,0,7149
6,2013,8,0,182
6,2013,13,0,633
6,2013,9,0,129
6,2013,2,0,27
6,2013,12,0,0
6,2013,10,0,1
6,2013,1,0,0
6,2013,11,0,4
6,2014,6,0,21946
6,2014,13,0,5120
6,2014,5,0,16008
6,2014,9,0,494
6,2014,8,0,637
6,2014,7,0,0
6,2014,12,0,7
6,2014,10,0,6
6,2014,2,0,58
6,2014,11,0,0
6,2015,6,0,19867
6,2015,8,0,437
6,2015,5,0,12200
6,2015,9,0,602
6,2015,13,0,5567
6,2015,11,0,0
6,2015,2,0,11
6,2015,10,0,20
6,2015,12,0,8
6,2016,6,0,18554
6,2016,5,0,9729
6,2016,9,0,361
6,2016,10,0,21
6,2016,8,0,304
6,2016,13,0,5748
6,2016,2,0,51
6,2016,12,0,68
6,2016,11,0,0
6,2017,5,0,7949
6,2017,6,0,13338
6,2017,13,0,4412
6,2017,9,0,402
6,2017,2,0,50
6,2017,8,0,202
6,2017,10,0,35
6,2017,7,0,0
6,2017,11,0,34
6,2017,12,0,22
6,2018,6,0,8331
6,2018,5,0,8957
6,2018,8,0,458
6,2018,9,0,260
6,2018,13,0,4903
6,2018,12,0,11
6,2018,10,0,15
6,2018,11,0,1
6,2018,2,0,1
